"name_1","name_2","data_type_val"
"Do you work","var_1","ordinal"
"Have you had any periods of bad stress in your pregnancy ?","var_2","nominal"
"Has COVID19 change the type of birth you feel you will have?","var_3","nominal"
"Would you consider yourself to be:","var_4","nominal"
"How many people live in your home (not including you)?","var_5","numeric"
"My weight (before pregnancy) in Kg is:","var_6","numeric"
"My height in centimetres is :","var_7","numeric"
"How would you describe your experience of this pregnancy (support from midwife, how you feel about being pregnant)?","var_8","numeric"
"Trouble relaxing?","var_9","ordinal"
"Gardening/DIY","var_10","ordinal"
"Cycling, including cycling to work and during leisure time","var_11","ordinal"
"Being so restless that it is hard to sit still?","var_12","ordinal"
"Feeling afraid as if something awful might happen?","var_13","ordinal"
"Becoming easily annoyed or irritable?","var_14","ordinal"
"Worrying too much about different things?","var_15","ordinal"
"Not being able to stop or control worrying?","var_16","ordinal"
"Housework/Childcare","var_17","ordinal"
"Walking, including walking to work, shopping, for pleasure etc.","var_18","ordinal"
"What is  your occupation ?","var_19","nominal"
"Physical exercise such as swimming, jogging, aerobics, football, tennis, gym workout etc.","var_20","ordinal"
"I feel satisfied with the support and care I have received in my pregnancy from my health care team (1 is strongly disagree, 5 is strongly agree)","var_21","ordinal"
"Please tell us the type and amount of physical activity involved in your work","var_22","ordinal"
"How would you describe your usual walking pace?  Please mark one box only.","var_23","ordinal"
"What is the highest level of education you have reached?","var_24","ordinal"
"Do you smoke?","var_25","ordinal"
"Do you drink alcohol?","var_26","ordinal"
"Feeling nervous, anxious or on edge?","var_27","ordinal"
"What is the number that best describes your TOTAL household income BEFORE TAX?","var_28","ordinal"
"What type of maternity care are you receiving now?","var_29","nominal"
"Are you currently working?","var_30","nominal"
"What is your current relationship status ?","var_31","nominal"
"What is the main language spoken in your home?","var_32","nominal"
"What is your ethnic group?","var_33","nominal"
"Nationality","var_34","nominal"
"How are you planning to feed your baby?","var_35","target"
"Do you have other children ?","var_36","nominal"
"bmi","var_37","numeric"
